,Y,T,Confounder
639,-24.50959745751839,0,-1.0013654781796086
640,7.1097826041272505,1,-1.0342105483246924
641,47.44685115908712,0,0.29750082061956507
642,28.519290140920475,1,1.0486116241521877
643,62.09506380471811,0,1.6962485085717756
644,-5.3073689186785895,1,0.4247721274610651
645,-50.563324695079295,1,1.4620565800910132
646,12.00756807505484,1,0.1802728324607124
647,74.21965373339519,0,1.14584062009881
648,42.159866397259066,0,-1.0297343073154797
649,-69.04858912407504,1,-0.9838337925362733
650,42.587597317033136,1,2.031932808077146
651,-50.95958420535037,1,-0.17413040752611847
652,17.99264982224932,0,0.3899810256956176
653,15.064449278788816,0,1.3050549060310195
654,12.312201972582592,0,0.7438072481102667
655,-54.845645783870346,1,-1.837865165409532
656,-8.957896290009128,1,-1.3994189467756553
657,15.335864871252584,1,0.737415288024333
658,-0.26489816856313453,1,-1.6150216284014498
659,-53.98489408365826,1,-1.0281411885432588
660,-76.96460442059733,1,-1.5071666496430642
661,-85.35156590669364,0,-1.9241699449353116
662,-13.125106686320336,1,0.7257096202918673
663,47.47783533481623,1,1.2664315543796743
664,19.91621582771049,0,0.06103943257199037
665,45.758075016596784,1,1.3862211769316168
666,45.83475279048446,0,0.2304522592532851
667,14.156964730210872,1,-0.20290947984272992
668,-3.619961815105218,1,1.9744329589905811
669,76.61543937426565,0,0.3633522376307678
670,100.46178731699352,1,0.9789914179214044
671,-25.67208964343617,1,-1.0005511112776844
672,-0.5048930663033246,1,-0.3414775657838463
673,64.98100890784839,1,1.0271528560723235
674,60.535820437050795,1,0.7054235940029743
675,-108.30598398571043,0,0.013749239729739062
676,76.22551290791539,1,-0.8310508608366267
677,-13.07200477235014,0,-0.5333622743716632
678,-36.53636111470385,1,-0.17826428863630273
679,-20.110599132485675,0,-0.18580707358115903
680,65.19405572720025,1,0.44233863958334513
681,84.17427492224941,0,1.6333282680815067
682,137.24393556363106,0,2.260088380038231
683,-27.88694539352854,0,0.9500361971388647
684,57.03799818443118,0,0.5509823161622623
685,22.16680089710615,1,0.19821450599743806
686,19.805789007015367,1,-1.2263491428797866
687,-123.39969267988549,0,-2.638886741023713
688,-12.987731825233576,1,-0.1280444750295154
689,41.78557585598188,0,0.46908561894981576
690,-36.86442291668298,0,-0.9079862384860513
691,-11.961799018901392,0,1.5356121224326083
692,-24.17113531367716,1,-0.6235447896452814
693,-33.10385344982471,0,-0.645937189530133
694,51.430719167666304,0,1.6964582635716206
695,43.56055075955968,0,2.0560596148069026
696,-40.08359631108492,0,-0.6719977556008206
697,87.57703975343456,0,1.1079068347607486
698,-18.234212056191947,0,-1.2671606428322133
699,-71.67636350431016,1,-1.6592963793822173
700,-4.519348429082015,0,1.047222655272762
701,130.67100729208025,0,2.507801428033419
702,37.0423828083104,1,-1.1468475387124313
703,-17.33927046399787,1,-0.12463716153469778
704,-76.48715889032984,1,-2.6240871015760217
705,-22.62720333990847,1,1.2527682923477999
706,-95.22628137520489,1,-2.8318480572604545
707,84.37251084552727,0,2.0129103127272154
708,177.7952755001177,0,2.3754989891402127
709,-7.30883113457098,1,0.46038860663957065
710,143.91815595814697,1,2.470467966952373
711,25.957379020485277,1,0.6685505344410079
712,71.45923845200726,1,0.3380884000364039
713,49.72335022490098,0,1.6154890904812123
714,-40.32570741131699,1,-0.196957032123922
715,0.8718200489253667,0,-0.05929990471911147
716,46.090046806938275,1,1.8107615891196314
717,49.07628209239486,1,0.21634548677703272
718,-19.589897209430685,0,-0.3725360168089111
719,47.51926058386951,0,-0.13907057552336208
720,167.0279292280376,0,1.330378722788975
721,54.74237270721938,0,1.8729747055526673
722,44.447687545594725,1,2.1094294255248696
723,51.28805052371461,1,1.634527256383704
724,-71.03299799685468,1,-1.3136951462879827
725,15.097504945900523,1,0.5390399047525516
726,15.154516112396655,1,0.4703487559475822
727,75.0110115231431,0,1.6726368088486394
728,-56.96673836283924,1,0.2129409281093328
729,-26.113476599413996,1,-0.40734302844825315
730,53.58124529452083,1,0.7193841756535407
731,-132.07709652294474,1,-2.354545734339044
732,92.75191928374224,1,1.0486633624423627
733,-84.63892750618514,0,-2.7977133949696693
734,-16.93380726027437,0,0.38266678578146857
735,-63.014750070919945,0,-2.187163255924428
736,71.67265799122058,1,1.3897995234460032
737,50.34158015675228,0,0.2611655540245095
738,-97.58551119817301,0,-0.41346035696009475
739,-139.40210302683352,1,-2.3160243579182853
740,-51.380880185703184,1,-0.48858152075802863
741,47.161340445977274,1,1.0606427375771026
742,-55.42631628748659,0,-1.348449001672921
743,-131.27979465068782,1,-2.911014417472521
744,-7.052339000486492,1,1.5486588892970514
745,45.56476690375208,0,2.552198665761144
746,25.2917658669932,0,1.0452106857833072
747,18.650594606197064,0,0.9383227359689673
748,-65.8964422129954,0,-0.6581353450963154
749,20.578174575658053,1,-0.6000931101075904
750,-71.50758516868628,0,-0.6945738605402072
751,13.824303590443485,0,-1.0647327140862028
752,63.74061645950228,0,-0.45320622877955635
753,32.54591340154641,0,0.8689902037741675
754,-58.90173955597025,0,0.12500750765782975
755,-85.13697529176576,1,-0.978254484480608
756,-59.44404079040252,0,-2.1266925586360665
757,-49.19412791290777,1,0.9493061889534292
758,99.00971483153968,1,3.1091681368744437
759,45.80748492961372,0,-0.4882304670004836
760,55.620369165726196,1,1.1968083854630875
761,-66.73337618823844,1,-1.0498798088101293
762,54.83421024204855,0,0.9675316769847642
763,85.87626818428147,1,2.085242065666826
764,20.163828848281536,1,-0.7221857007159328
765,14.550043142547803,1,0.6778561833698837
766,49.40787968230387,0,-1.3519084122954756
767,-61.002106873700924,0,-1.1965496585596203
768,17.351867067718565,1,1.7157548650032681
769,78.86391415513303,0,1.723753804774336
770,90.42872641811671,1,0.6335560975282536
771,-86.36148801244703,0,-2.137608371512875
772,26.5214456373447,1,0.23842335410111945
773,26.184236361217717,1,1.316614382673971
774,96.95654678802788,1,2.088238876285203
775,-26.63380879006974,0,-1.4788888718583473
776,4.010384057453373,1,-1.0042029609972094
777,39.51350884487581,1,-0.0264348194859378
778,33.14144961779702,1,-0.782087902782762
779,-13.568650312047454,0,-0.09726697547158694
780,-56.667522951506434,1,0.2245398028982581
781,74.62913865675671,1,0.1665780304581561
782,33.907844070851965,1,-0.024257724196677564
783,61.42142208166733,0,1.3185389185841605
784,-57.00443371109463,0,-1.0101950401589694
785,-82.87182998150429,1,-0.9552405349544523
786,-28.219217728049664,0,-0.6997383567544144
787,31.198582962176516,0,0.1554258485125304
788,37.84916367708625,0,0.9209269721996951
789,65.13718759544501,0,0.1814323467846745
790,-37.88384394060476,0,0.7840160885025499
791,-13.89944992999089,1,0.9747131204809667
792,41.30522847865212,1,-0.7643172638603695
793,-51.60853170521124,1,-0.8411830195420594
794,-100.05506590373665,1,-0.9550187808854463
795,-9.82566871223238,1,-0.018982553981220618
796,111.97442379055583,1,1.814415521756052
797,-13.580086390774232,0,-0.3527814251593068
798,-52.75672467307682,1,-1.4471910567632214
799,-4.292647295581734,0,-2.372710604853156
800,3.1342309573511757,0,0.522191513218162
801,145.0431090981526,0,1.744563088988553
802,4.479876892675578,1,-0.32166018878621344
803,-31.644276065219756,0,-1.4830144642837526
804,43.0064586482823,0,0.04326711638379787
805,-41.44405288430634,0,2.1301902538139066
806,-1.2126346082168626,1,-0.017423533967672076
807,-79.65986904304181,1,-1.9220981967049042
808,54.16390368480883,1,-0.27560579178434014
809,83.43534247025136,0,0.8122223115406777
810,-21.642295696493097,1,0.060904831299187806
811,-58.72724684419682,0,-0.28357925239093734
812,20.865537820931753,1,-0.3737597299693204
813,-4.5338122322353085,0,0.1770968958357397
814,151.51049265971852,0,1.0312105464451922
815,-20.552423449922607,1,-0.0526832996595996
816,-105.9437374021333,1,-1.1043470270455773
817,29.587438464423453,1,0.02756107653966005
818,24.472698264766358,1,0.6943737435707661
819,-86.87887581990951,0,-2.7269383802649183
820,89.01034089066418,0,0.9151885729394673
821,15.976991585111042,0,0.5801820762863558
822,-41.92315776529258,1,-0.3006510945876651
823,-52.44081912565144,0,-0.7238684259140309
824,41.23203087672436,1,0.9536011187654514
825,32.992192920451245,0,2.116294379015054
826,83.57765400677933,1,0.3274004728583144
827,74.83536892537816,0,1.7420975571985282
828,-28.953319293235914,0,-0.10263076297687217
829,-71.90212280100334,0,0.16587339534282244
830,31.654275807027382,1,0.22856132844346838
831,82.62729126259111,0,0.1227260212922317
832,-26.041160126261225,0,-0.6991325116807217
833,70.3858393932208,0,1.5423708099079734
834,-64.04791280186411,0,-0.2896571626958547
835,28.295236069892823,1,0.15947985021197053
836,-82.89255816446908,1,-1.1577733373663208
837,71.82504432425142,1,-0.8108549848188455
838,-179.08509115354778,0,-2.5401208522949226
839,64.85542388673286,1,0.11792229094588992
840,30.712073125778915,0,1.188030653520577
841,-17.766137098493264,0,-0.9653093668845637
842,18.078627041722008,0,-0.011590392354346458
843,-98.19926493701338,0,-1.3094169904303885
844,-113.1569701389867,0,-3.140244892008825
845,-19.844804031562226,1,-2.060807878219357
846,103.30811911660153,0,0.9715746245391208
847,110.26016872194535,0,1.764887673411133
848,-58.71434738391581,0,0.07464386990410722
849,-83.3642615874185,1,-0.08613753783064612
850,30.29776617515781,0,1.071743327699063
851,-3.2679512194674953,1,0.5232587649335153
852,9.542979918160725,1,0.7977502341348595
853,-56.26715126880903,1,0.7286231134733566
854,-9.738611614869578,1,1.2297252029303753
855,25.12464391049792,0,-0.24864460283683254
856,-57.34354757637759,1,-2.5165618420778353
857,-5.604915140353164,0,0.15322293641950904
858,18.544502197246523,1,-0.5635170507399985
859,-75.4512917069668,0,-0.8978355965017017
860,-49.44697375191327,0,-1.1640945272406353
861,17.50171783246361,1,0.2788408537774739
862,33.91617159851905,0,0.9095406323375331
863,153.6246557743932,0,2.0207765029151017
864,-58.741497536653824,1,-0.6453529573764857
865,-7.476065370501077,1,0.5715727861563494
866,-60.335669597701845,0,-1.0665137072967692
867,1.0990252021659235,0,-0.19098364431149192
868,8.358547250877496,1,1.4953903705465934
869,33.85126086746089,1,1.316711265411054
870,18.6981059748056,0,0.7438880443485978
871,-55.79369839122153,0,-0.7481602389064187
872,-5.3899500916171,0,-0.9044554251937199
873,64.53759848561188,0,-0.21272600499435118
874,-13.849521267417137,0,1.1029337768113832
875,10.631783894481254,0,-0.08532428455266053
876,6.165000175349146,1,-0.9347191561587243
877,88.90809622324285,0,1.5721049407293277
878,-44.797135494880074,0,-1.3285149993583116
879,42.579424729288256,0,-0.3197626211907254
880,-72.51450221432002,1,-1.9266600327432215
881,26.007017813543037,1,0.26276284530627436
882,-31.29282847334755,1,-0.6852054775929287
883,-72.02243282903922,0,-0.20227970302954063
884,-136.53132794190793,0,-3.5805281045866892
885,-53.55868528409488,0,-2.284044297830344
886,11.488723438587161,1,0.7154887001715027
887,-45.831050375073666,1,0.3525751818883966
888,-4.997812519877007,0,0.009254627174606081
889,-10.716460846413566,1,0.06020552260950202
890,72.68563027955554,0,0.482097538105915
891,-25.253084818196662,0,0.46131446010279276
892,-20.728297897585488,0,0.2357034287373745
893,6.8044704810587735,1,1.1041963832345838
894,-23.090883991660846,1,-2.231287168321536
895,102.35443597207015,1,1.5387701091269954
896,-14.521896923430631,1,-1.261325987287454
897,83.12645014734638,0,2.922602783048375
898,60.09590641335072,1,1.647183766020212
899,-50.820945598700426,0,-0.7190814199272436
900,-60.60084322373047,1,-2.042487216571086
901,110.67399052611137,0,1.790884168573107
902,-52.30617519894233,1,-0.9055474648842429
903,98.63244352609647,0,1.9225482443749657
904,-51.15122271506573,1,0.7748619468042054
905,-85.22612075021455,0,0.09296412542748313
906,-2.7763674191484644,0,0.8541826629276366
907,6.805961227610402,1,0.0021147531636401444
908,73.18907178220954,1,1.4279904075326522
909,-42.611009421975595,1,-2.285282311231213
910,38.47658604434902,1,1.1459026510393748
911,-12.730894439885061,1,0.8433896752555506
912,-8.137223777299264,1,-0.10698247663838638
913,-19.45579072741606,0,-1.2782734819178052
914,-81.88041636171317,1,-2.7347253853014974
915,-5.421849821280825,0,1.2122654121188503
916,62.57899473630684,0,0.3198586040540131
917,-158.614998989528,0,-3.3716490276159616
918,32.81406337149158,1,-0.04232076345661974
919,17.390204496311156,0,-1.1286710919785727
920,-122.46553521037012,0,-1.1702826196163305
921,12.756815990903997,0,-0.15647379394862088
922,-64.56987422299638,1,-0.5894513214442725
923,-32.8464681314383,0,-0.6188217402718219
924,57.277688342322925,0,0.5139265279302546
925,59.94524964879931,0,-0.0026848505825513994
926,-22.24649535648697,1,-0.655277656809433
927,-32.364883031614205,0,0.39354864410256946
928,-30.01987938820433,1,-0.6825986004886817
929,-72.77124245725354,1,-0.8462155582627369
930,-71.69544621382944,1,-0.5442162055901165
931,125.44700583347765,0,2.7218692070281465
932,-61.19478162317086,0,0.20717331021342372
933,-28.661686951026777,0,-0.260308186729776
934,-99.70719879861983,0,-1.123011526009996
935,-121.30257115018341,1,-2.4002891456367546
936,-22.098632827871384,0,0.5119858919814756
937,28.55187737715947,1,0.699777574644864
938,91.53609349652562,1,0.8996311225697501
939,5.199283217666408,1,-0.15729036645530595
940,-16.052301829629524,1,0.09388517245670769
941,-41.02553134560624,0,-0.7257212837497861
942,19.947757565707924,1,0.04984788066211919
943,149.68142120775045,0,1.498139342755302
944,-65.34386212336645,1,-0.5174564975460844
945,54.936035553375525,1,-0.6906073789907186
946,-16.607600960706186,0,0.3416629695086786
947,-102.0412645880975,0,-2.839293721379526
948,-60.75758590712978,1,-0.11258778439570181
949,13.039769312254082,0,0.29076679072889694
950,115.04974581435795,1,1.4650272484903608
951,-69.65446716886353,1,-1.5354771361452266
952,43.17863553425594,0,0.9845243702003103
953,-30.56963218720845,0,0.12145424638837048
954,-50.288321900406494,0,-1.6463162724978873
955,-66.99629392901734,1,-1.468909414046034
956,61.22883717621858,1,1.1342308139636763
957,14.888753854221601,1,0.1953752943252306
958,-27.003071507592402,1,-1.1059897681006137
959,11.216038108174176,1,1.0127309860031863
960,32.32849107324017,1,0.9671549949433699
961,-5.553821228380068,1,-0.19783662593876022
962,-57.27502573557076,1,0.6197787478424587
963,56.524062198346044,0,-0.5025640697146528
964,29.723207288769473,1,1.6319011554468053
965,-68.4343618683438,1,-0.7982886279936768
966,2.2966129570699856,0,0.27708470284514214
967,135.09012154549242,1,1.175825164617465
968,-43.340687658102865,1,-1.3125383910832336
969,-78.35046113495434,0,-2.040271109546177
970,-12.207112685551838,0,0.5337906365439588
971,-15.136937364770274,0,0.5178537319691122
972,84.72620048693905,0,1.287284723799152
973,-11.819948126683189,0,-0.7921285055092959
974,63.82264514680551,0,2.0560006962521054
975,6.216876318486728,1,0.27174482346034606
976,125.76909334440721,1,1.726833772241917
977,-88.36711134803012,1,-0.743886809614368
978,-50.70335172247466,0,-0.4699132391273213
979,-50.674789107917164,1,-0.912539522012477
980,-13.103236256501468,0,0.21042171375389274
981,-7.9955757404455445,1,0.04925259691751363
982,0.443338393222529,0,-0.16089286602556835
983,-5.78584595892565,0,-0.32221813413537725
984,39.18693869037244,0,0.619247145560516
985,91.54781242689738,1,1.8474660938345064
986,-36.66604966780351,1,-0.23935374211979196
987,-11.655383635720629,1,-0.3618496062313478
988,-92.77782319254229,1,-0.9943608144899434
989,50.664514777333785,1,1.7742327951489953
990,21.77329233022267,1,-0.9836932045284665
991,92.15345339041038,1,0.852263027726906
992,-63.73893301508557,0,-0.28447677285279743
993,50.58630497467731,1,0.8041938634338869
994,52.29987012503066,1,-0.5975715982356192
995,-5.746660896024789,0,-0.5301515074645848
996,-53.2453409150393,1,-1.0619317659065255
997,-75.41807082039062,0,-0.9219303511221149
998,-80.38282062472777,0,-1.4168106266199187
999,-26.4556150057778,1,-1.5178901368985103
