,Y,T,Selectionbias
662,2.9480724582045896,1,-2.9526626504911575
663,-2.9750063058851697,1,-12.636037787576505
664,19.722905448215812,1,46.08681566703805
665,6.074003540773006,1,20.018765284993176
666,-10.319416250222261,1,-18.23779950196449
667,-24.695294317445814,0,-44.10018350370334
668,16.259086486485955,0,76.35389376033359
669,-17.92579396950903,0,-145.18943463972286
670,11.420182973479509,0,4.362790083807137
671,25.97837133978101,0,88.60792568564543
672,31.702584580595573,0,70.73180256154807
673,14.64598996263388,0,43.6193893438101
674,37.61409566070432,1,115.43700794948933
675,-76.21022746937143,0,33.1533005197115
676,27.037285698373253,0,49.356232255189106
677,-1.2411855624328987,0,-3.742576125222681
678,-4.952987935945475,1,-27.297261664307587
679,-9.942605236943077,0,-48.42027701975611
680,-2.833352922166074,1,-18.628128518912725
681,3.3080366264931422,0,2.24113398005265
682,2.1275169154431293,0,11.479102830842518
683,31.647172744514666,1,-11.418195381008767
684,27.498394588291763,1,20.922652859740577
685,-5.7150297830472425,0,-17.383625313270404
686,18.305299168129828,1,2.488077602572039
687,21.879953055351837,1,81.45924077085407
688,-48.92514304803304,1,-332.89520922190803
689,31.02645984647522,1,-32.36467078036573
690,-30.357475465289056,0,19.223398097800228
691,46.62817666653676,0,118.88951737771507
692,-24.183442470673484,1,-117.12636716297668
693,15.427223667735593,0,47.24606527139396
694,50.8491892148491,0,378.2185031763815
695,10.707724935112793,1,36.789486588732196
696,-32.93004349258681,0,-139.15561878179898
697,-26.86134964373432,1,-133.1640128404012
698,-25.231746544299742,1,-123.55624074106879
699,-3.547389211100219,0,0.03348534709082385
700,22.907842359439314,0,99.08530091965797
701,21.8492611551337,1,65.17947374369561
702,8.8533358369496,1,16.64904880344592
703,16.74894637264652,0,-48.285241879481696
704,-18.455944176773965,1,-11.264687752619587
705,-4.200313224132042,1,17.025948984052373
706,20.874599747692066,0,173.05451543656017
707,14.756208691484888,0,64.43929864764712
708,-21.21298617573041,0,-110.51073120473296
709,21.159991314904826,0,86.88912585986901
710,-12.127756441801361,0,4.455579887766478
711,14.73920648273701,1,30.814818989667824
712,0.9517345586250876,1,5.117587819678806
713,33.32560971817909,1,123.29061478785042
714,26.854475326134917,1,79.19592517411772
715,8.166591047176773,0,31.534739266337713
716,-15.430009380181277,1,-119.627863930266
717,-17.604509723443513,1,-102.29211866416
718,4.248489881336229,0,4.758307243218023
719,-13.535893015417901,0,-103.07644956007333
720,6.474828685031452,1,61.10094720455204
721,-24.75506752977064,1,-53.46879159839369
722,-37.28685263848278,1,106.81006035762452
723,3.129851644704334,1,29.07295617643206
724,52.27939996729672,1,78.49566262041931
725,-89.50588538120928,0,-149.90591142305215
726,26.25108819327825,1,-9.65438198021937
727,19.0946462967238,1,98.30416395348159
728,-38.90368068345976,1,-132.49856297244244
729,28.988554301715684,1,160.46867774176897
730,12.08607299522764,0,94.7036455125358
731,32.21769769151194,1,117.05747038800095
732,3.012748597852545,0,0.44445566110789314
733,17.526986511762917,0,103.50076239832126
734,-51.36175553430003,0,-296.9091029551554
735,-42.584539870755684,0,-92.65362046097927
736,37.11458663261123,0,19.69399538452946
737,16.199835851649336,0,93.86830875791826
738,25.880054804387335,1,99.9924692432457
739,-33.08301232905351,1,-112.23568855923779
740,-16.553324328568504,1,-60.847926400308666
741,-53.422278256750744,1,-167.4069544578092
742,6.776294748714154,1,5.230313698217007
743,28.26698532094209,1,185.98505137417604
744,-16.005530080203044,1,19.270094449688035
745,7.180667769983638,1,33.982512770622016
746,-1.2491780664132066,1,-3.9857394786713045
747,11.782585365289338,0,91.81876909051309
748,32.93016356932778,0,43.5690922326008
749,-32.09216017078344,1,-152.3489962354737
750,24.23905571462289,1,-34.04486634132416
751,42.49529292916588,1,-13.467291826151856
752,-33.169840714527716,0,-150.22258305123006
753,10.992497416277766,0,5.076069910113176
754,-20.32236122898989,0,-35.080355279372476
755,19.321333351199918,0,40.5765082740538
756,-13.236456422471749,0,-36.08581789733161
757,19.591818824639624,0,30.907581230520837
758,40.60895511106967,1,132.9483219643244
759,29.584396258670925,1,81.77857108491756
760,32.742832153656714,0,48.480681770855455
761,3.5169369113552866,1,-1.411313292058672
762,8.976184913062779,0,20.716801926811005
763,77.31372257198157,1,338.857551366136
764,26.690510764666683,0,75.3779358913317
765,-2.929765885952947,0,-12.24973441914355
766,1.9102056470005886,1,2.054714983092835
767,13.6707562552248,1,54.684175655584504
768,-0.9519224708974412,1,2.7057493123452323
769,-27.519649906305837,0,-60.75343586083102
770,-21.81627920945584,1,-197.5246655636811
771,1.7028835091081105,1,6.0264582085369245
772,27.498540111494787,1,30.620908992356988
773,0.2144446094268391,0,-0.45961434895360087
774,21.909132050296108,1,80.4727070803436
775,23.062058743542654,0,8.225984362108665
776,-14.344230531527923,0,-24.335149286952195
777,-17.89473462760319,1,-194.59096249585306
778,-3.704532252165941,1,-3.0597661902483972
779,7.659801740565685,1,36.04299917486015
780,61.00155444555067,1,119.23757482206689
781,-30.331449013034863,1,-137.13920917350427
782,-9.98215172455654,1,-46.2417222520223
783,-11.28067569383753,1,-34.140553483360485
784,-17.287204907260012,1,6.40541771553893
785,3.4524432375882137,1,26.56384090074085
786,-40.91707023586115,0,-161.96328362579587
787,2.1642153083365443,1,10.64892109742124
788,-18.42730048379604,0,-69.7324620778136
789,-6.973962161973066,0,-16.574866450720425
790,11.641630207332918,0,29.98799753626888
791,-13.459203566214303,0,-75.95412992520714
792,-41.979207528249034,0,-38.32200289311206
793,-15.21974771979925,1,-90.07116675321865
794,-3.503689700502463,1,-24.47712771069162
795,29.072706092652496,1,56.36124261045135
796,-11.63906358524539,0,64.42703616269937
797,21.832600509983333,1,-73.0344071584443
798,18.043983318553355,1,21.131208722512195
799,26.18862083076682,0,131.32381467739606
800,-15.581886559196006,0,-13.791571235118365
801,-17.511135717297112,1,14.791813377810364
802,17.600249794903277,1,10.678982211632608
803,-19.648696863691217,1,-71.15202700769677
804,54.80365977387805,0,-90.96645143336839
805,42.20786140350672,1,66.17795619752918
806,-53.37377220024774,1,-9.938225989842987
807,-10.006573654900363,0,-28.585898559668117
808,8.753726155134435,1,89.90654940291854
809,18.537548673938037,1,62.16811847853039
810,9.933262618933497,0,65.69060464629978
811,-28.43899741587984,1,-124.28720396402588
812,0.8954329337391671,1,4.2402139302114
813,35.06539314690178,1,300.85809910022914
814,-33.148363002855724,1,-74.95985506688389
815,-34.44993728611818,0,-33.53710229811621
816,42.934271453197354,0,49.995674022452455
817,45.71577621073071,0,327.01471187769124
818,18.6939425069339,1,81.80538091557443
819,22.78815439896848,1,31.729053306282342
820,36.79989538712976,0,61.530005558871956
821,13.277443992912382,1,13.221468844895263
822,-7.976218455930627,0,-25.515829700899626
823,-6.153543549515935,0,0.11938087570440126
824,28.27836322889346,1,75.69146186402551
825,-23.971327213320414,1,-107.57011232004001
826,12.992294525138458,0,62.808683828159275
827,3.804320163527946,0,13.80009239488258
828,5.30759984025998,1,37.24309338099267
829,11.771104213803051,0,64.32996077597409
830,-19.750324870211273,0,-28.21273658391973
831,22.902394584653802,0,27.87867659359706
832,-14.442298333875405,1,-0.7981702890522446
833,10.959002935826428,1,18.14599587092381
834,-7.621609986458052,1,-32.48528096834997
835,16.274531786611767,0,17.740759350621946
836,0.5277536354922305,0,1.7233771423336535
837,0.5665968396407869,0,2.4338866231706913
838,6.026384132851697,0,50.60843128694661
839,-29.908943060291705,1,-60.59457472247883
840,-7.1478092470959,0,-41.71589114855911
841,26.86612663690284,1,43.48748005920443
842,13.736870137994064,1,101.84777781949077
843,-3.464286721564857,0,1.3464242340096686
844,-20.851946897110803,1,-90.01733457091719
845,-36.84593940420561,0,13.32741321545052
846,10.834285295677988,0,22.685245860048507
847,29.93288801999442,1,181.01802697832534
848,6.564219070953476,1,1.4862419910163016
849,-22.68564791626221,0,-66.8152092403928
850,-40.08774955123138,0,0.8560397928117295
851,-2.4373574337774015,1,-12.090831260864633
852,33.82744346263058,1,121.9725272580026
853,8.911364094307192,1,24.34409701658497
854,-32.25796591364435,0,-183.63929271151588
855,13.676674861538682,1,54.08395265940791
856,31.42741526623633,0,143.96758067710127
857,22.35000739243205,1,142.89081587060335
858,-17.414978995576988,1,0.5823654689458522
859,-33.642340655101435,1,-186.36461176230335
860,-18.556985618383123,1,-9.083909450357451
861,2.0428293445110066,0,2.2508193734737603
862,10.914113373608314,0,17.797705517572986
863,16.2550966703584,0,20.51369274338641
864,-62.47783283225958,1,-303.3157018841354
865,5.207948220210346,0,21.946508622187796
866,-6.409268880421063,0,-45.61685520432587
867,41.55764245998364,1,215.1745951929695
868,8.378758668148485,1,23.60719825865002
869,26.876310669531662,1,-51.628020629540266
870,-26.263449195780364,1,-185.8866363924718
871,6.823690559388467,1,20.69434607697131
872,29.985886321938786,1,141.49999070298085
873,15.418559513858584,1,50.758082475761746
874,-21.493477666787072,0,-148.96697908541594
875,25.961414014043722,0,182.61136203707883
876,-2.984581788834113,0,-15.89002561559746
877,-53.27607843933563,1,-232.06059270978767
878,2.2761717977004667,1,6.455606497155337
879,16.396864456454928,1,47.860052383382346
880,21.01218770262536,1,132.56305380236932
881,11.79351872796553,1,27.48955121616482
882,4.914771802521775,1,-8.155863706845846
883,15.72091746646744,0,126.6748302879491
884,12.228226345316441,0,28.819386274293066
885,41.851503663529954,1,176.06031609218027
886,8.727461858083498,1,44.62312531548437
887,23.671298278403746,1,63.97540541064847
888,-24.92355972548105,0,-116.57053983454607
889,-9.6621036490513,0,29.13599261928517
890,37.82010033154566,1,180.4292356898148
891,35.768396176637076,1,165.3768810094127
892,33.7002525007567,1,178.62314575229587
893,-0.27970901819482075,1,-1.073314232266478
894,15.97134378759951,0,4.831385742162734
895,25.710481693192378,0,31.87481183977148
896,-27.205327537792126,1,-60.007055171155436
897,-0.743952626925863,0,-2.1716270716019017
898,-11.198688461848487,1,-65.66636423323204
899,-24.020434380049547,1,-118.59238587389818
900,1.0064393298731178,1,6.637934858025652
901,30.20333635430026,0,81.5597752828973
902,26.785215312930706,0,134.67811316568594
903,-5.66151166357521,1,-21.131760084542517
904,6.063736383145724,0,12.937933108948165
905,37.95846008450156,1,39.5425003924884
906,-13.791214776613485,0,-61.29091841702224
907,21.227668735158062,1,-4.2132180206250105
908,-13.89355467804806,0,-54.34245398607425
909,-19.71935743027163,1,-83.56333869120608
910,9.194518070405454,0,45.1296855788188
911,-20.484026782636697,0,-178.21016763831398
912,14.05975108680064,1,84.89529250458246
913,-1.9728423666424892,0,2.1448103640334186
914,-26.472984879275938,0,-10.624364621036456
915,-8.34673122732542,0,-3.4256621544570094
916,-18.006452553112553,0,-78.11297850427974
917,2.800175562835914,0,23.113794915632848
918,17.819429450912274,0,48.277493992452925
919,13.295282591039461,0,-10.597969191711918
920,-4.085797029340068,0,-14.553824091807972
921,18.790587225560248,0,65.96598088209758
922,-13.918454608225167,0,-45.92261802727712
923,13.987912720943388,1,33.98043588761125
924,-0.9779415716538216,0,-3.5272847990567766
925,38.89965645407885,1,-67.90178420865419
926,14.332121728434917,1,-0.7866153511407306
927,27.927622576563643,0,141.53353085041172
928,-15.482313348051234,1,-56.91908276873914
929,-8.471941750663204,0,-6.58012311778829
930,-14.173529629736366,0,-47.60869350645127
931,-18.106054213051003,1,-10.156578966685629
932,-36.254399318782184,1,-208.48570232325454
933,-16.407332177516494,1,-47.72366581946027
934,4.221415107078689,1,4.045383015539889
935,-35.4492704024736,0,-140.52970679879064
936,6.781085855852647,1,-13.603875615284922
937,39.06269778176853,1,312.33207511731064
938,56.30996081519498,1,236.97778840001817
939,-31.056818400360815,0,-162.68163487933995
940,-4.219494773369039,0,12.625346954266636
941,32.984688652171045,1,-148.57541682735783
942,-3.274127211905914,1,-1.9063273398211358
943,44.36135094771957,1,88.09991966747715
944,1.080108355808252,1,11.868905136640072
945,-19.13921290115669,0,-50.1861902764589
946,1.9923077404132008,1,0.06340846529330468
947,-27.965567750004283,1,-68.73748836516653
948,-13.358157057478236,1,-94.65753086399101
949,20.71110029110239,0,99.52460216269212
950,-19.754953077579454,1,-73.08335149966061
951,-10.212327854223025,1,0.4703466170004956
952,-30.843700249679816,1,-145.05563729500176
953,-6.359051276252763,0,-10.353349396545013
954,12.625645179356917,1,-26.443303639676085
955,-20.49338402559074,0,-59.086723861795946
956,5.782837329069329,1,16.873185872007067
957,8.332410251636086,1,-1.4140838877349675
958,-2.7146185952669724,1,-5.8578094208078415
959,-11.989725548271581,1,18.56823972573682
960,1.4255436194046571,0,4.87081957583661
961,-24.331396503067573,0,-124.95684845753703
962,74.57390591039075,1,552.2816581713804
963,55.446843462320984,1,177.13809323157847
964,49.246017231517826,1,8.754010737571708
965,54.29585748441096,1,-47.026445923588284
966,-40.124794990546285,0,-382.02040403851555
967,17.272232587327625,0,133.22317695084087
968,3.27497928396303,0,19.08470053141173
969,7.800807701929667,1,47.19546190305925
970,10.817741666745452,1,33.514164116318234
971,-48.77589520935271,1,59.09033810462394
972,-6.110161942326674,0,-35.924302042623665
973,-36.191172300354445,1,-326.0343020508875
974,-12.891766775087165,1,-23.482302755718052
975,11.309049340725101,0,-4.649178699916247
976,13.558438436655516,1,98.41427149283939
977,33.56613704819499,0,51.77545500326177
978,14.421083058191645,0,101.19332984009719
979,-21.183758623809005,1,-126.7718499357972
980,-32.74646419547592,0,29.797529681766004
981,15.452498106818657,0,-4.29694105867382
982,24.83404793550524,1,137.62704395756379
983,1.6008544816423909,1,7.165930882062259
984,-14.7317354598279,1,-38.940681331547836
985,-20.39635413258548,1,-104.18424521879925
986,20.104042115747394,1,150.07963644272957
987,1.5569296849900551,1,9.176095560323462
988,-13.086996591786018,1,-42.347477674166235
989,38.741098695128315,1,143.114917549384
990,65.43940920946139,1,321.2816473668438
991,33.589918343867915,0,169.9498021154015
992,-11.995481221256687,0,-40.768835196079294
993,22.005094873729018,1,119.1778384390927
994,-24.010940747421166,0,26.490261703043657
995,3.7325503572278627,0,3.365641751707532
996,24.149993632883653,0,165.3982846178489
997,58.12916568182247,0,470.6523424238899
998,20.011803897177103,1,159.74180322135075
999,12.705009686746335,0,65.59938841871492
